user_id,tweet_id,tweet_class,tweet,prompt,response_only_tweet,response_only_tweet_certainty,response_with_network,response_with_network_certainty,response_few_shot_tweet,response_few_shot_tweet_certainty,response_few_shot_network,response_few_shot_network_certainty
221479110.0,1354461406872166406,0,"אבל איזה מזל שנפטרנו מהטראמפ הנוראי הזה! ואיזה כיף שחזרה ה""נורמליות"" לבית הלבן! נפלא.   אליטה מטומטמת.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.7486404776573181,0,0.7498168349266052,0,0.5399589538574219,1,0.9822829365730286
221479110.0,1401302080523051008,1,"מישהו במשרד הבריאות מפחד מהמיילים של פאוצ׳י, ולכך שהציבור הישראלי הרחב ייחשף אליהם. אין הסבר אחר לשתיקתה של התקשורת ומובילי מדיניות הקורונה - מדענים ומומחים שפמפמו את דבריו בכל פלטפורמה וכעת שותקים כדגים וממשיכים במסע תבהלה על וריאנטים.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.762121856212616,0,0.7449438571929932,1,0.5453896522521973,1,0.990592896938324
221479110.0,1392615980052848644,1,"איזה מפחיד זה קורונה, הא? איזה מפחיד זה ילדים בלתי מחוסנים, הא? איזה מפחיד זה תחלואה, הא? איזה כיף זה תו ירוק ומסכות במרחב הציבורי ובחדרי המדרגות בפרט?  הבנתם כבר שהקורונה לא קיימת אם לא מדברים עליה בטלויזיה, או שאתם זקוקים לעוד כמה ימי מלחמה כדי לקלוט את הקונספט של וירוס תודעתי?",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.8751872181892395,1,0.5773298144340515,1,0.9388924837112427,1,0.9996095299720764
221479110.0,1362365822803603459,0,"הם שפויים, במסעדה בפלורידה",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.9666879773139954,0,0.704771101474762,0,0.9729784727096558,1,0.7349415421485901
221479110.0,1386963685386637312,0,"יוקר מחיה בעיקר, אין קשר לקורונה",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.6141631007194519,1,0.582089900970459,0,0.8251026272773743,1,0.9892024397850037
221479110.0,1357043355352526849,0,כל כך אוברייטד. גם המשחק וגם הסדרה,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9136475324630737,0,0.7498353123664856,0,0.802526593208313,1,0.9643979072570801
221479110.0,1361906201601138691,0,"עכשיו זה רשמי.  מדיניות הקורונה של פלורידה החופשית היא המנצחת הגדולה.  פלורידה הביסה בהישגיה את מדינות הסגר, קליפורניה וניו יורק בכל מדד אפשרי: התמותה העודפת, החינוך והכלכלה.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.8667237758636475,0,0.513528048992157,1,0.7602429389953613,1,0.9815210700035095
107367153.0,1376999197002629130,0,אין אסיר מוציא את עצמו מבית האסורים.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.7609744668006897,0,0.8839691281318665,1,0.9316635131835938,1,0.963150143623352
107367153.0,1374250444172709891,0,היום מתחילים לנקות את משרד הבריאות. מצביעים 'רפא'!,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.5760975480079651,0,0.7956916689872742,0,0.9161902666091919,1,0.9918877482414246
107367153.0,1388861632135241730,1,"Israel’s Green Passport scam is DEAD! Netanyahu could not form a gov׳t because everyone hates him, so the entire thing has been SCRAPPED due to lack of enforcement ability! Personally I think it’s just an excuse to nix the whole Nazi-inspired dreck. הודו לה׳ כי טוב כי לעולם חסדו!",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9662848711013794,0,0.891647219657898,0,0.813983142375946,1,0.9124253988265991
107367153.0,1394582111634481152,0,"Police in collapse, nonexistent government, 5th elections on the way, an army that can’t win a war, health ministry acting like a dictatorship, Arabs and Jews rioting, Israel is falling apart. Maybe time to end the state of Israel and start something new.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.7104561924934387,0,0.8712133765220642,0,0.9939247965812683,0,0.6367021203041077
107367153.0,1388116011484917762,0,"The woman in the video at the stampede at Meron that killed 44 accuses the police of purposely putting up barriers that blocked off exits, creating the stampede, and refusing to open them as children died. Wasn’t there, don’t know, but it would not surprise me at all.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.883335530757904,0,0.9639155268669128,0,0.8449335098266602,1,0.7364963293075562
107367153.0,1379775820198215680,0,זאת היא ההגדרה של עבודה זרה ממש,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.5767805576324463,0,0.7369354367256165,0,0.951408863067627,1,0.9736696481704712
107367153.0,1380052879688470529,1,ממשלת הורדוס המודרני שמתכננת שואה חדשה לעם היהודי דרך תו הירוק בחסות ״יום השואה״. הרפובליקה השלישית של עמינו נופלת במחית כפיים.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.758906900882721,0,0.9193496704101562,0,0.9000582098960876,1,0.9617528915405273
3566419702.0,1359614025802342406,0," ומה ההיגיון לשלוח מגיעים מחו""ל לבידוד כפוי במלוניות בטענה ש""אנשים רבים מפירים בידוד ביתי"" ומנגד, לשלוח אנשים ששהו ליד חולי קורונה לבידוד ביתי ולסמוך עליהם שלא יפרו אותו.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.5972564816474915,0,0.5469589829444885,1,0.6777434349060059,1,0.9896501302719116
3566419702.0,1404138981516877825,0,"איכס, ביבי הצביע ביחד עם תומכי הטרור מהמשותפת.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.9532153606414795,0,0.6466429233551025,1,0.5942202210426331,1,0.9883411526679993
3566419702.0,1362425611189440514,0,"אבל סיפרתם לנו שהחיסון בטוח, מוכח ונבדק מספיק ושעם מיליוני מתחסנים ומעקב של כמה חודשים אחרי קבוצת הניסוי, כבר יודעים הכל על ההשפעות האפשריות שלו וניתן לשלול מסוכנות.   אם צצה תופעת לוואי אפשרית לא מוכרת של החיסון רק עכשיו, מה מבטיח לנו שלא תצוץ פתאום תופעה יותר רצינית בעתיד?",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.6520004868507385,1,0.7781259417533875,0,0.9578992128372192,1,0.9964548349380493
3566419702.0,1364584634600873989,1,"בתמונות, המידע שמוסר הטכניון למשתתפים וההסכמה שמבקשים לפני שאפשר לירוק להם למבחנה.  בשורה הבאה המידע שמוסר משרד הבריאות למשתתפים וההסכמה שמבקשים לפני שמזריקים לך חומר ניסיוני ולא לגמרי ברור לגוף: 🖕",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.8949939012527466,0,0.8614056706428528,1,0.9837923049926758,1,0.9773672223091125
3566419702.0,1368590791069859858,0,לפיד אשם על תקופתו כשר אוצר כמובן.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.7405831813812256,0,0.9349470138549805,0,0.5386837720870972,1,0.9772573709487915
3566419702.0,1363199329268346883,1,"משרד הבריאות סירב לרשום אותו אחרי שהדסה חתמה על הסכם רכש של 1.5 מיליון מנות. כנראה פחדו שלמרות הזילזול הראשוני, יימצאו מספיק אנשים שינסו לקבל אותו במקום החיסון של פייזר. אפילו דיברו על חשש מהברחות מהרשות. מגנים על הניסוי של פייזר בכל מחיר.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.8524128794670105,0,0.8511290550231934,0,0.6832385063171387,1,0.9910379648208618
2835591450.0,1354459409095806981,0,ויקבל חיסון כמובן. עדיף שניים או שלושה.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.8178566098213196,0,0.9133175611495972,1,0.8836577534675598,1,0.9926227331161499
2835591450.0,1340030655632175107,0,ותגיד תודה שככה הקטנת את הסיכון להדבקה,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.7719228267669678,0,0.6242928504943848,1,0.6213454008102417,1,0.9588760137557983
2835591450.0,1379740910787964928,0,חובת המסכות בחוץ בוטלה? או שאין אכיפה בררנית כשמדובר בפרקליטה?,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.5924060940742493,0,0.6685602068901062,0,0.7182106375694275,1,0.998485267162323
2835591450.0,1363208935105306624,0,כן אבל הם אתר של נשק. אז מתכוונים יותר למלחמה גרעינית בין חזית של רוסיה וסין והשותפות שלה לבין הציר האמריקאי. וגם שרבים במערב לא ישרדו את ההשפעות הכלכליות של מדיניות הקורונה. יש למטה הדבר שלהם. הם טוענים שהם לא תעמולה של מדינה כלשהי אבל קשה לדעת.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.7528433203697205,0,0.9452332854270935,0,0.7484583854675293,1,0.9846960306167603
2835591450.0,1355615295176658944,0,תודה על התגובה. כולם מסכימים שעובר עליכם במחלקות הקורונה זמן קשה עם עומס קשה. השאלה היא שאלה מערכתית לגבי סך העומס על המערכת והאם במחלקות פנימיות אין טרגדיות כל שנה שיכולות להיות מתוארות בסנאף כזה.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.6299957036972046,0,0.5977276563644409,1,0.8201425075531006,1,0.9944270849227905
2835591450.0,1377706607849656321,0,איך לדעתך בעלי ההון האלה מתכוונים להרוויח מההשקעה שלהם?,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.6147124767303467,0,0.6813167929649353,1,0.9195241332054138,1,0.9858129620552063
2835591450.0,1386619308437037056,0,אם החברה בקרית טבעון אולי כדאי שתעבדו על משקפיים כאלה שמזהות סרטן. אמנם קצת פחות אופנתי מקורונה אבל יש לזה שוק.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9175925254821777,0,0.7223845720291138,1,0.5269458293914795,1,0.9830454587936401
2835591450.0,1368581658404864001,0,הוא לא מייחס משמעות למה שהוא אומר. הוא פשוט נאמן טוטלית לביבי.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.9336419701576233,0,0.9186517596244812,1,0.5749602317810059,1,0.9512951374053955
2835591450.0,1378717790304145416,0,לא משנה אם יש קונספירציה מאחורי זה או לא. הוא רק הראה לך שהמבנה הזה דפוק ומושחת. גם אם זה רק אינטרסים של חברות פארמה ששולטים בלי בקרה עליהם זה מספיק גרוע.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.5867696404457092,0,0.8826067447662354,1,0.7645277380943298,1,0.9936750531196594
2835591450.0,1355598875134980098,0,נכון וגם היוזר שלו וותיק. אבל לא התעמקתי בציוצים שלו קדם הקורונה.  עכשיו הוא חסם לתגובות כנראה כי חושש שנלעג לו.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.9115302562713623,0,0.9159094095230103,1,0.8013398051261902,1,0.9993171691894531
2835591450.0,1373977380914597891,0,"נתון של תמותה למיליון נפש ולא למיליון בני 65 ומעלה, מראה כמה ההתייחסות שלך לא רצינית.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.8946729302406311,0,0.6643354892730713,1,0.5623882412910461,1,0.9884549379348755
2835591450.0,1368654790373281796,0,שרון אלרעי התמחתה בזיהומים. בטח היא הצטיינה בתפקיד הזה..,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.9407494068145752,0,0.6612266302108765,0,0.8897004127502441,1,0.9792574048042297
1912039166.0,1314874458801401860,0,"   אני לא מתלונן. אני לא מוכן לקחת חלק במשחק הזה, אני לא מאמין להם וגם לא בהם. אתה מאמין? תפאדל, תצביע, תעשה מה שאתה חושב לנכון בשביל להשפיע כמה שיותר. אני מחוץ למשחק.  ותאמין לי או לא, דברים יתחילו לזוז כשאלה שלא במשחק יהיו הרוב, לכן שוטפים לך את המוח ""חובתך האזרחית"" וכאלה..",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9847359657287598,0,0.7312907576560974,1,0.9496266841888428,1,0.9941287040710449
1912039166.0,1386995497773174788,1,"״מאות אלפי המתים מהנגיף בכל יום״ - כך נכתב בידיעה המרכזית בביוב שהוא חדשות12. לא פחות. טעות סופר? אולי. אני בספק. מה עושה אידיוט ישראלי ממוצע שקןרא את הידיעה, ומחבר אותה למראות המשרפות ההודיות בהן הוא מופגז כבר שבוע? מפחד, מפחד מאוד. ולכן אומר לעצמו: שיסגרו את נתב״ג, מצוין.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.7510091662406921,0,0.8875757455825806,1,0.682852029800415,1,0.9895039796829224
1912039166.0,1393686393528983555,1,"הלוואי אבידר היה מכחיש קורונה. הם לא. אין להם ביצים ללכת נגד הזרם לכל הפוליטיקאים כאלה. אבל לעניין, איך זה שארהב מוציאה ארגזים של כסף על צבא וביטחון (כמו.. אהם אהם.. ישראל), וככה פרצו בקלות ? כשזה יקרה פה, תישאל אותה השאלה. זכור מה אמרתי",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9315491914749146,0,0.6518892049789429,0,0.8906392455101013,1,0.9518986940383911
3304234548.0,1362648464086204416,0,"לאחר שעברנו את 4 מיליון המחוסנים בישראל, הגיע הזמן לצאת לטיול בעולמם של סוכני השקר. נתחיל עם יאיר ""בינואר תגיע קופסה עם חמישה חיסונים"" לפיד. ",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.7084545493125916,0,0.9828128218650818,0,0.9905348420143127,1,0.9774599075317383
3304234548.0,1388342592308404225,0,נהרגו 45 ילדים אבל בתקשורת לא אומרים את המילה ילדים כי הינדסו לשנוא חרדים אז מפמפמים שחרדים מתו כפי שעשו בקורונה כאילו שהם מתים בכוונה להכעיס שמאלנים,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.7472652196884155,0,0.5165567398071289,0,0.7029343247413635,1,0.9913869500160217
3304234548.0,1370818337819787275,0,"צ'מעו בדיחה! יואל רזבוזוב לאיילה חסון: ""גם לפיד יכול היה לטלפן לאלברט בורלא בשעה 03:00 לפנות בוקר""! ואני שואל: וכי מה היה ללפיד כל כך דחוף שלא לחכות לבוקר? כולה רצה להשיג 5 חיסונים!",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.549159049987793,1,0.6301873922348022,1,0.7732643485069275,1,0.9109169840812683
3304234548.0,1358346228350791680,0,"אחרי שניצן נעל את קלטות מנדלבליט בכספת והחזיק אותו בגרון באי סיווג עילת סגירת התיק הפלילי, מנדלבליט ננעל על נתניהו והגיש נגדו כתב אישום ומאז, כתובע במשפטו המצוי בניגוד עניינים מובנה, הוא ""נועל"" את נתניהו ואינו מאפשר לו חופש פעולה במאבק נגד הקורונה; הפגנות, נתב""ג, החלטות ממשלה...",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9020050168037415,1,0.6698125600814819,0,0.9937499165534973,1,0.9378938674926758
3304234548.0,1377480829543272448,0,"ללא שום ציניות! וללא קשר לעמדה פוליטית: כשכולנו רואים את בני משפחתינו ואת אזרחי ישראל מטיילים, מבלים בטבע, ממלאים מסעדות , קניונים וארועי תרבות (בנגוד לעולם)  - לא ניתן ולא צריך להמעיט בחלקו האישי והמשמעותי של רה״מ נתניהו במבצע ההתחסנות של ישראל. ההיפך: לפרגן ולהעריך.  גם משמאל.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.5392181277275085,0,0.9156213402748108,1,0.9412837624549866,1,0.9904446005821228
3304234548.0,1398601817987108865,0,🔥 שתפוRT  עד כמה נפתלי בנט אידיוט: קריים מינסטר באו ״לתמוך״ בו בחולצות ימין ‼️ פעיל מבלפור מודה: ״החלפנו את החולצות השחורות של ״לך״  בחולצות של הימין״,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.6471900939941406,0,0.9237076640129089,1,0.9672393798828125,1,0.947319507598877
4193983521.0,1392148015851376656,0,"התקבל דיווח על נסיון פיגוע ירי בצומת תפוח שבמרחב החטיבה המרחבית ""שומרון"". שני מחבלים מנוטרלים בנקודה. אין נפגעים לכוחותינו. הפרטים בבדיקה",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9297747015953064,0,0.5105612874031067,1,0.5857909917831421,1,0.9926837086677551
4193983521.0,1404098802273882116,0,אני מיואש טוטאלית מהמדינה הזאת לאור אירועי הקורונה ולא אצביע יותר בבחירות. כמוני יש עוד מאות אלפים. יש לך הזדמנות חד פעמית היסטורית לתקן את כל הזוועות שהיו כאן בשנה וחצי האחרונות. אינני נותן אמון באיש אך למען ה0.0001% סיכוי שאולי משהו פה ישתנה אאחל לך בהצלחה רבה נפתלי.,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.6858221292495728,0,0.9385299682617188,1,0.9448282122612,1,0.9939274787902832
4193983521.0,1363026614624399361,1,"לא מוזר בעיניכם שהמדינה היחידה שעושה מחקר רפואי על כל האוכלוסיה שלה, היא המדינה היחידה שמשתמשת בדרכון חיסונים כדי לכפות על כלל האוכלוסיה להתחסן והמדינה (הכמעט) יחידה שסגרה לחלוטין את שדה התעופה שלה לפרק זמן לא מוגדר?",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9041422009468079,1,0.7493780255317688,1,0.7069525122642517,1,0.9915834069252014
4193983521.0,1381618520044269577,1,"נותר מישהו שעדיין מאמין שלטירוף הנפשע הזה יש איזשהו קשר לבריאות?  🇳🇱 בדיקטטורת הקורונה הנאצית של הולנד, מתעללים שוטרי הגסטאפו בנשים תמימות שכל פשען היה - הן לא עטו מסיכה.  התיעוד היחיד שאני נתקלתי בו עד כה של התעללות כזו בפרהסיה הוא מגרמניה הנאצית.  לכאן הגענו.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.5543674826622009,0,0.9968147873878479,1,0.5864531993865967,1,0.9928879141807556
95237931.0,1359075318410211328,1,"מי שנמצא בשיא  מספר ההבדיקות, נמצא גם בשיא ""התחלואה"" כביכול.... פשוט לא? ההיסטרים לא מבינים את זה. עומס בבתי חולים כמו בשנים קודמות.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.7740097045898438,1,0.6760050058364868,1,0.7877278327941895,1,0.9815670251846313
95237931.0,1385180682729705479,0,"פותחת מבזק מהיר עם סיכום ביניים על הדיון הבוקר בבג""ץ בנושא אי מינוי שרים. הכותרת: חתיכות המבצר נופלות זו אחרי זו מול העיניים של כולם.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9340685606002808,1,0.5907769799232483,1,0.9844410419464111,1,0.9736984372138977
95237931.0,1381135729858871296,1,"הנתונים של תמותה ביחס לתחלואה לפני שבועיים לא מסתדרים. אם יש בערך 9 מתים ביממה אמורים היו להיות כ1500 מאומתים, אבל בנתונים זה פחות מחצי. כלומר הם באים אולי ממחוסנים שלא נבדקים? בנוסף אין כבר מתים עם קורונה במחלקות פנימיות כי מי שבא למשל עם אי ספיקת לב וחוסן, כבר לא נבדק  לpcr.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.5243291854858398,0,0.816386878490448,1,0.8114522099494934,1,0.9944268465042114
95237931.0,1377920439700324354,1,"כנראה בגלל מה שהתרגלנו אליו בשנים האחרונות שום דבר כבר לא מזעזע אותנו, אבל אנחנו במצב שאין בו שר משפטים. כן, כן למדינת ישראל אין שר משפטים, בגלל ראש ממשלה נאשם בפלילים, שמסרב בתוקף למנות שר משפטים. לעובדה הזו יש משמעות אדירה, אבל כנראה זה לא מעניין אף אחד בקרב בכירי הליכוד.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9282701015472412,1,0.6249945163726807,1,0.5726765990257263,1,0.9867319464683533
95237931.0,1387039914118639621,0,"להוציא את הנאשם מבלפור, לנבצרות מיידית !",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.9860026836395264,0,0.6598403453826904,0,0.9951419830322266,1,0.8348414301872253
95237931.0,1401243266889170944,0,"שואלים אותי מידי פעם; אתה לא מאמין למומחים בתחום זהומיות אפידמיולוגיה וכו? אענה בתור מומחה; בשביל לקבל תעודת מומחה עליך להתמחות במחלקה מוכרת 3-5.5 שנים,  לעבור בחינה בכתב ובעל פה. אח״כ לא נדרש כלום. אז יש מומחים ויש מומחים. תמיד תשאלו דעה שניה אפילו בקורונה ואפילו את מ הבריאות.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.5738058090209961,0,0.7665989398956299,0,0.59637051820755,1,0.9968649744987488
2416448082.0,1455877360776011777,0,"   אם נבחר ציבור היה עולה על הבמה, מדבר עברית קלוקלת, או מתחיל לצעוק ""קקי פיפי"", לא היית אומר ""מה אכפת לך"" נכון? אתה מצפה מאנשים בעמדות כוח, אנשים שקובעים את החוקים שאני ואתה חיים תחתיהם, שיוכלו לפחות לאיית כמו ילד בכיתה ב', דרישה הגיונית לא?",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9931160807609558,1,0.8091396689414978,1,0.9943737983703613,1,0.9959045052528381
2416448082.0,1422999660294193158,0,"   שוב, זה שפה, יש לה חוקים, אני לא מבין מאיפה הגישה הזאת של ""הכל יחסי, היא אישה אז היא מאייתית דלט עם ט', גברים עדיין מאייתים את זה עם ת'"", זה לא עובד בשום קונטקסט אחר. אני רוצה שנבחרי הציבור שלי ידעו עברית ברמה של ילד בכיתה ב'.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9109712839126587,1,0.5917587876319885,1,0.995641827583313,1,0.9727585911750793
2416448082.0,1357208360534351872,1," זה מה שקורה אחרי קמפיין ארוך ומתואם בין התקשורת לממשלה של שטיפת מוח לציבור. אנשים מתחננים לעוד הגבלות, אנשים רואים מספרים גדולים (וחסרי משמעות) ומפחדים, כי תיכנתו אותם לפחד כשמישהו בממשלה/מדיה זורק מספר גדול ו""קורונה"" באותו משפט.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9971601963043213,0,0.9812467694282532,1,0.9942488670349121,1,0.9942856431007385
2416448082.0,1329493846925963264,1,"   או לצורך העניין - איפה אלפי הגופות ברחובות שלנו? אם היית סגור בחדר, ומקורות המידע היחידים שלך היו המדיה והממשלה, היית בטוח שאנחנו במגיפה, שיש ערימות של גופות ברחוב. המגיפה היחידה כרגע היא בכותרות ובמודלים, זורקים מספרים גדולים של ""מאומתים"" (אנשים שקיבלו טלפון בלי סימפטומים).",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9380865097045898,0,0.9703749418258667,1,0.9817370176315308,1,0.9879931211471558
2416448082.0,1372624426563469314,1," וככה נראית תוצאה של שיתוף פעולה אינטנסיבי בין בעלי הכוח לתקשורת לאורך שנה - הציבור עבר שטיפת מוח שהייתה גורמת לסטאלין וגובלס להסמיק. כולם שכחו מה זה זכויות אנוש, ברגע שמישהו אומר ""קורונה"", מותר לרצוח, לגנוב, לשקר, להפלות, הכל כדי שמישהו לא יחטוף שפעת קלה עם 0.01% אחוזי תמותה.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.7347283363342285,0,0.9714994430541992,1,0.9914712309837341,1,0.9934443235397339
2416448082.0,1371869935878729731,0,היו בעלי אדמות*,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.8660987615585327,1,0.8156722784042358,1,0.6590778827667236,1,0.9828905463218689
106266322.0,1413391213600854017,1,"     לכן ביקשתי הפניה,אם יש לך אחת.או שאתה מתייחס ל ""מחקרים"" של רופאים אבל קישור לאותם ""מחקרים"" אין לך? הנה אחד מסטנפורד שמלמד שבמסכות אין שום תועלת ",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.9374293684959412,0,0.929422914981842,0,0.962541937828064,1,0.9234340786933899
106266322.0,1363481176606990336,0,1.בעד חיסונים נגד כפייה 2.אף מדינה מתוקנת לא מעלה על דעתה תועבה כזו 3.את פשיסטית 4.רק בריאות🇨🇳🐉,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9135594367980957,0,0.9418405294418335,1,0.6950755715370178,1,0.9902847409248352
106266322.0,1361020368610353155,0,"2/ 3.כופי חיסונים בסיטואציה הנוכחית הם קולקטיביסטים(פשיסטים,משיחיים, או פרוגרסיבים/קומוניסטים) נסכים שלא להסכים.רק בריאות🙏🇨🇳🐉",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.7569171786308289,0,0.9838942885398865,0,0.8882936239242554,1,0.9512735605239868
106266322.0,1298309295105335296,1,"אני מסתכל  מפרספקטיבה היסטורית ונשמע שאתה יודע על מה אתה מדבר, מה שרק מגביר את הווליום לשאלה איך זה שאף אחד מהשופטים לא צעק הרבה יותר מוקדם? אזיקים אלקטרונים? בידודים לבריאים בלי סיבה? מסכות? סגרים? איפה בית המשפט? אחרי שנה הוא מתעורר, ועוד לוקח את הזמן?",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.7386824488639832,0,0.597116231918335,1,0.9532781839370728,1,0.9849632382392883
106266322.0,1388796895426920449,0,"ברור,לכן ספין והלגליזציה עוד מתעכבת ותתעכב ככל האפשר כמיטב המסורת בפרובינציה הקרתנית וגם כשתגיע תעשה בצורה עקומה.אני לא חושב שהוא רשע וציני כמו נדב אייל  ודומיו אלא פשוט לא טיפוס חכם במיוחד ולראיה הבמה המרכזית שטיפוס כמו שם אור מקבל אצלו.",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.7325198650360107,0,0.9137629270553589,0,0.9445351958274841,1,0.9888756275177002
106266322.0,1373913817965531136,0,ההבדל בין ליברליזם אמיתי לקולקטיביזם בתחפושת פרוגרסיבית🦅🐀,האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.9162284135818481,0,0.9440736770629883,0,0.9677216410636902,1,0.9956459403038025
106266322.0,1420477336647081993,1,"לכן ביקשתי הפניה,אם יש לך אחת.או שאתה מתייחס ל ""מחקרים"" של רופאים אבל קישור לאותם ""מחקרים"" אין לך? הנה אחד מסטנפורד שמלמד שבמסכות אין שום תועלת",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,0,0.9497507810592651,0,0.8708091974258423,0,0.9152580499649048,1,0.9509501457214355
106266322.0,1371154816513228805,0,"מתנגדים לכפיית חיסונים את מתכוונת,אני בטוח🐉🇨🇳",האם הציוץ הזה מפיץ תאוריית קונספירציה? הסבר את ההגיון שלך.,1,0.7687811255455017,0,0.9284398555755615,0,0.5814311504364014,1,0.9779375195503235
